Time      Mean      STD       
0.03030000          5164.72078885       2280.51819866       
0.03036000          5132.61378429       2277.07297319       
0.03042000          5100.85526425       2273.28232528       
0.03048000          5069.45552376       2269.15049355       
0.03054000          5038.42476209       2264.68205410       
0.03060000          5007.77307597       2259.88192198       
0.03066000          4977.51045288       2254.75535239       
0.03072000          4947.64676433       2249.30794162       
0.03078000          4918.19175933       2243.54562765       
0.03084000          4889.15505785       2237.47469055       
0.03090000          4860.54614444       2231.10175249       
0.03096000          4832.37436189       2224.43377748       
0.03102000          4804.64890509       2217.47807081       
0.03108000          4777.37881491       2210.24227807       
0.03114000          4750.57297222       2202.73438388       
0.03120000          4724.24009211       2194.96271024       
0.03126000          4698.38871817       2186.93591450       
0.03132000          4673.02721690       2178.66298686       
0.03138000          4648.16377234       2170.15324758       
0.03144000          4623.80638080       2161.41634356       
0.03150000          4599.96284572       2152.46224464       
0.03156000          4576.64077281       2143.30123927       
0.03162000          4553.84756517       2133.94392969       
0.03168000          4531.59041878       2124.40122662       
0.03174000          4509.87631803       2114.68434327       
0.03180000          4488.71203146       2104.80478882       
0.03186000          4468.10410776       2094.77436121       
0.03192000          4448.05887184       2084.60513924       
0.03198000          4428.58242117       2074.30947397       
0.03204000          4409.68062229       2063.89997935       
0.03210000          4391.35910754       2053.38952204       
0.03216000          4373.62327196       2042.79121041       
0.03222000          4356.47827039       2032.11838260       
0.03228000          4339.92901481       2021.38459370       
0.03234000          4323.98017187       2010.60360195       
0.03240000          4308.63616059       1999.78935386       
0.03246000          4293.90115033       1988.95596840       
0.03252000          4279.77905894       1978.11771992       
0.03258000          4266.27355112       1967.28902007       
0.03264000          4253.38803696       1956.48439851       
0.03270000          4241.12567078       1945.71848235       
0.03276000          4229.48935007       1935.00597446       
0.03282000          4218.48171473       1924.36163046       
0.03288000          4208.10514644       1913.80023447       
0.03294000          4198.36176834       1903.33657360       
0.03300000          4189.25344479       1892.98541117       
0.03306000          4180.78178143       1882.76145872       
0.03312000          4172.94812542       1872.67934673       
0.03318000          4165.75356589       1862.75359425       
0.03324000          4159.19893452       1852.99857736       
0.03330000          4153.28480643       1843.42849665       
0.03336000          4148.01150115       1834.05734367       
0.03342000          4143.37908389       1824.89886659       
0.03348000          4139.38736691       1815.96653512       
0.03354000          4136.03591111       1807.27350487       
0.03360000          4133.32402781       1798.83258130       
0.03366000          4131.25078067       1790.65618338       
0.03372000          4129.81498785       1782.75630731       
0.03378000          4129.01522427       1775.14449033       
0.03384000          4128.84982406       1767.83177499       
0.03390000          4129.31688321       1760.82867407       
0.03396000          4130.41426228       1754.14513634       
0.03402000          4132.13958939       1747.79051360       
0.03408000          4134.49026324       1741.77352904       
0.03414000          4137.46345636       1736.10224734       
0.03420000          4141.05611841       1730.78404675       
0.03426000          4145.26497973       1725.82559338       
0.03432000          4150.08655489       1721.23281790       
0.03438000          4155.51714646       1717.01089505       
0.03444000          4161.55284883       1713.16422598       
