Time      Mean      STD       
0.895     8018.997  2913.680  
0.896     8019.780  2912.677  
0.896     8020.578  2911.648  
0.897     8021.122  2910.781  
0.897     8021.454  2910.354  
0.898     8021.719  2909.851  
0.898     8021.715  2909.843  
0.899     8021.681  2909.881  
0.899     8021.370  2910.292  
0.900     8020.879  2911.136  
0.900     8020.288  2912.030  
0.901     8019.463  2913.604  
0.901     8018.601  2915.288  
0.902     8017.492  2917.488  
0.903     8016.275  2919.974  
0.903     8014.970  2922.841  
0.904     8013.565  2926.012  
0.904     8012.070  2929.513  
0.905     8010.436  2933.354  
0.905     8008.886  2937.183  
0.906     8007.189  2941.378  
0.906     8005.553  2945.366  
0.907     8003.873  2949.622  
0.907     8002.391  2953.358  
0.908     8000.748  2957.179  
0.908     7999.369  2960.460  
0.909     7998.028  2963.451  
0.909     7996.818  2966.028  
0.910     7995.757  2967.933  
0.910     7994.797  2969.341  
0.911     7994.012  2970.251  
0.911     7993.402  2970.563  
0.912     7992.951  2970.344  
0.912     7992.532  2969.844  
0.913     7992.386  2968.624  
0.913     7992.351  2967.354  
0.914     7992.455  2965.739  
0.914     7992.648  2964.044  
0.915     7992.997  2962.261  
0.915     7993.423  2960.658  
0.916     7993.870  2959.200  
0.916     7994.540  2957.922  
0.917     7995.128  2957.115  
0.917     7995.925  2956.352  
0.918     7996.695  2956.228  
0.918     7997.633  2956.100  
0.919     7998.500  2956.668  
0.919     7999.608  2957.112  
0.920     8000.638  2957.973  
0.920     8001.862  2958.890  
0.921     8003.181  2959.695  
0.921     8004.535  2960.815  
0.922     8006.159  2961.161  
0.922     8007.667  2961.944  
0.923     8009.482  2962.032  
0.923     8011.466  2961.754  
0.924     8013.489  2961.281  
0.924     8015.724  2960.030  
0.925     8018.083  2958.696  
0.926     8020.574  2956.725  
0.926     8023.175  2954.321  
0.927     8025.911  2951.613  
0.927     8028.838  2948.613  
0.928     8031.821  2945.300  
0.928     8034.827  2941.742  
0.929     8037.946  2938.278  
0.929     8041.214  2934.489  
0.930     8044.373  2931.170  
0.930     8047.669  2927.645  
0.931     8050.940  2924.404  
0.931     8054.203  2921.599  
0.932     8057.559  2918.852  
0.932     8060.766  2916.736  
0.933     8064.028  2914.649  
0.933     8067.236  2913.307  
0.934     8070.457  2912.049  
0.934     8073.639  2911.243  
0.935     8076.772  2910.832  
0.935     8079.886  2910.590  
0.936     8083.055  2910.549  
0.936     8086.181  2910.622  
0.937     8089.330  2910.699  
0.937     8092.486  2910.692  
0.938     8095.610  2910.924  
0.938     8098.955  2910.335  
0.939     8102.065  2910.071  
0.939     8105.493  2909.081  
0.940     8108.865  2907.655  
0.940     8112.219  2905.989  
0.941     8115.742  2903.476  
0.941     8119.191  2900.663  
0.942     8122.768  2897.131  
0.942     8126.416  2892.932  
0.943     8129.886  2888.528  
0.943     8133.530  2883.219  
0.944     8137.094  2877.742  
0.944     8140.504  2871.859  
0.945     8143.892  2865.639  
0.945     8147.204  2859.236  
0.946     8150.368  2852.818  
0.946     8153.348  2846.398  
0.947     8156.054  2840.256  
0.948     8158.612  2834.397  
0.948     8160.824  2829.027  
0.949     8162.756  2824.210  
0.949     8164.425  2820.151  
0.950     8165.720  2816.778  
0.950     8166.581  2814.391  
0.951     8167.121  2812.900  
0.951     8167.390  2812.309  
0.952     8167.107  2812.878  
0.952     8166.500  2814.318  
0.953     8165.478  2816.879  
0.953     8164.288  2820.001  
0.954     8162.506  2824.343  
0.954     8160.563  2829.111  
0.955     8158.228  2834.530  
0.955     8155.650  2840.512  
0.956     8152.927  2846.636  
0.956     8149.825  2853.284  
0.957     8146.643  2859.735  
0.957     8143.266  2866.346  
0.958     8139.867  2872.597  
0.958     8136.255  2878.798  
0.959     8132.730  2884.388  
0.959     8129.060  2889.913  
0.960     8125.484  2894.652  
0.960     8121.825  2899.222  
0.961     8118.337  2902.952  
0.961     8114.768  2906.370  
0.962     8111.355  2909.048  
0.962     8107.931  2911.396  
0.963     8104.651  2912.970  
0.963     8101.402  2914.284  
0.964     8098.278  2914.890  
0.964     8095.088  2915.386  
0.965     8092.216  2915.067  
0.965     8089.199  2914.631  
0.966     8086.243  2913.864  
0.966     8083.370  2912.844  
0.967     8080.585  2911.552  
0.967     8077.610  2910.400  
0.968     8074.782  2908.929  
0.968     8071.860  2907.656  
0.969     8068.937  2906.530  
0.969     8065.903  2905.533  
0.970     8062.749  2904.947  
0.971     8059.626  2904.637  
0.971     8056.348  2904.722  
0.972     8052.899  2905.412  
0.972     8049.430  2906.578  
0.973     8045.856  2908.232  
0.973     8042.077  2910.630  
0.974     8038.239  2913.477  
0.974     8034.278  2916.942  
0.975     8030.271  2920.967  
0.975     8026.180  2925.303  
0.976     8021.991  2930.329  
0.976     8017.776  2935.542  
0.977     8013.555  2941.101  
0.977     8009.409  2946.751  
0.978     8005.207  2952.788  
0.978     8001.137  2958.550  
0.979     7997.129  2964.336  
0.979     7993.282  2970.034  
0.980     7989.585  2975.531  
0.980     7985.992  2980.800  
0.981     7982.706  2985.562  
0.981     7979.557  2990.235  
0.982     7976.719  2994.087  
0.982     7974.084  2997.860  
0.983     7971.824  3000.807  
0.983     7969.803  3003.379  
0.984     7968.068  3005.330  
0.984     7966.731  3006.537  
0.985     7965.716  3007.394  
0.985     7965.012  3007.452  
0.986     7964.631  3006.926  
0.986     7964.485  3005.900  
0.987     7964.809  3004.117  
0.987     7965.389  3001.776  
0.988     7966.153  2999.008  
0.988     7967.309  2995.660  
0.989     7968.689  2991.812  
0.989     7970.304  2987.612  
0.990     7972.149  2983.031  
0.990     7974.142  2978.275  
0.991     7976.280  2973.352  
0.991     7978.666  2968.304  
0.992     7980.981  2963.638  
0.992     7983.507  2958.576  
0.993     7985.971  2954.170  
0.994     7988.616  2949.863  
0.994     7991.194  2945.799  
0.995     7993.670  2942.462  
0.995     7996.188  2939.329  
0.996     7998.750  2936.674  
0.996     8001.046  2934.521  
0.997     8003.483  2932.658  
0.997     8005.793  2931.160  
0.998     8007.900  2930.027  
0.998     8010.127  2928.995  
0.999     8012.172  2928.213  
0.999     8014.151  2927.389  
1.000     8016.005  2926.602  
1.000     8017.905  2925.657  
1.001     8019.661  2924.657  
1.001     8021.272  2923.391  
1.002     8022.941  2921.744  
1.002     8024.365  2920.043  
1.003     8025.827  2917.909  
1.003     8027.128  2915.468  
1.004     8028.242  2913.010  
1.004     8029.351  2910.131  
1.005     8030.282  2907.189  
1.005     8030.949  2904.179  
1.006     8031.529  2901.249  
1.006     8032.005  2898.235  
1.007     8032.043  2895.587  
1.007     8031.948  2893.125  
1.008     8031.636  2891.048  
1.008     8031.094  2889.325  
1.009     8030.045  2888.546  
1.009     8029.081  2887.664  
1.010     8027.499  2887.998  
1.010     8025.821  2888.828  
1.011     8023.770  2890.466  
1.011     8021.422  2892.890  
1.012     8018.869  2896.008  
1.012     8015.957  2899.952  
1.013     8012.820  2904.592  
1.013     8009.541  2909.875  
1.014     8005.957  2915.729  
1.014     8002.262  2922.068  
1.015     7998.384  2928.987  
1.015     7994.468  2935.949  
1.016     7990.404  2943.313  
1.017     7986.287  2950.797  
1.017     7982.312  2957.957  
1.018     7978.201  2965.342  
1.018     7974.348  2972.246  
1.019     7970.512  2978.943  
1.019     7966.787  2985.280  
1.020     7963.336  2990.989  
1.020     7960.072  2996.453  
1.021     7957.044  3001.075  
1.021     7954.250  3005.426  
1.022     7951.837  3008.945  
1.022     7949.588  3012.159  
1.023     7947.818  3014.687  
1.023     7946.335  3016.740  
1.024     7945.068  3018.373  
1.024     7944.258  3019.490  
1.025     7943.806  3020.237  
1.025     7943.712  3020.463  
1.026     7944.011  3020.342  
1.026     7944.599  3019.864  
1.027     7945.569  3018.976  
1.027     7946.898  3017.747  
1.028     7948.662  3015.971  
1.028     7950.693  3013.902  
1.029     7953.006  3011.386  
1.029     7955.793  3008.302  
1.030     7958.730  3004.936  
1.030     7962.015  3001.006  
1.031     7965.574  2996.567  
1.031     7969.510  2991.650  
1.032     7973.523  2986.287  
1.032     7977.827  2980.452  
1.033     7982.277  2974.320  
1.033     7986.950  2967.748  
1.034     7991.694  2961.043  
1.034     7996.477  2954.058  
1.035     8001.412  2946.891  
1.035     8006.263  2939.944  
1.036     8011.192  2932.834  
1.036     8015.978  2926.155  
1.037     8020.788  2919.534  
1.037     8025.396  2913.337  
1.038     8029.935  2907.759  
1.038     8034.252  2902.466  
1.039     8038.446  2897.846  
1.040     8042.356  2894.154  
1.040     8046.174  2890.675  
1.041     8049.637  2888.265  
1.041     8052.920  2886.282  
1.042     8056.029  2885.080  
1.042     8058.803  2884.584  
1.043     8061.451  2884.440  
1.043     8063.708  2885.016  
1.044     8065.943  2885.829  
1.044     8067.853  2887.163  
1.045     8069.631  2888.598  
1.045     8071.088  2890.374  
1.046     8072.507  2892.126  
1.046     8073.771  2893.964  
1.047     8074.916  2895.635  
1.047     8075.821  2897.493  
1.048     8076.821  2898.860  
1.048     8077.946  2900.359  
1.049     8081.615  2901.046  
1.049     8090.304  2897.169  
1.050     8095.356  2894.826  
